Price,Adj Close,Close,High,Low,Open,Volume
Ticker,IBM,IBM,IBM,IBM,IBM,IBM
Date,,,,,,
09-06-2020,102.3054428,126.0707474,127.7246628,125.2581253,127.6481857,5641706
10-06-2020,100.7538223,124.158699,126.414917,124.0917816,126.3384323,4952601
11-06-2020,91.55275726,112.8202667,120.5544968,112.6577454,120.4875717,12304726
12-06-2020,94.57840729,116.5487595,117.7055435,114.0344162,115.9177856,6506434
15-06-2020,94.37669373,116.3001938,116.9885254,113.0879517,113.9483719,5385959
16-06-2020,97.09201813,119.6462708,121.8929214,117.7437897,119.5028687,5864608
17-06-2020,96.31620789,118.6902466,120.6978989,117.9732285,120.2963638,3302013
18-06-2020,96.32395935,118.6998062,118.9292526,116.9502869,117.5908203,2997208
19-06-2020,95.01286316,117.0841293,121.2428284,116.8738022,120.6214142,8471554
22-06-2020,93.92671204,115.745697,117.1128082,115.2294464,116.7495193,4993081
23-06-2020,92.6388855,114.158699,117.4952164,113.986618,116.6443558,6937700
24-06-2020,90.31923676,111.3001938,113.1166382,110.7839355,113.1166382,7061546
25-06-2020,92.34407806,113.7954102,113.9674988,110.9942627,111.6252365,6412608
26-06-2020,90.91661835,112.0363312,113.7571716,111.1472244,113.0592728,11244605
29-06-2020,92.9026413,114.4837494,114.5124283,112.2084122,112.7915878,4350837
30-06-2020,93.69397736,115.4588928,115.8699799,113.7667313,113.9483719,4099797
01-07-2020,91.96394348,113.3269577,115.8986588,113.1644363,114.9808807,4869967
02-07-2020,92.86387634,114.4359436,116.080307,114.0152969,114.426384,3919362
06-07-2020,93.2440033,114.9043961,116.491394,114.2064972,115.9177856,4231488
07-07-2020,91.21916962,112.4091797,114.254303,112.1701736,113.7667313,4474893
08-07-2020,91.32002258,112.5334625,113.4225616,111.3575516,112.8680725,5431669
09-07-2020,89.76840973,110.6214142,112.8107071,110.1338425,112.8107071,4982098
10-07-2020,91.81652832,113.1453171,113.3556442,110.2198868,110.4206467,4482842
13-07-2020,92.47595978,113.9579315,115.6692123,113.4416809,114.5124283,4864632
14-07-2020,93.56210327,115.2963638,115.573616,112.7342224,113.4034424,4742982
15-07-2020,95.42404175,117.5908203,118.508606,116.7782059,117.0172043,4679176
16-07-2020,96.2075882,118.5564041,119.0057373,116.7877655,117.2848969,4530121
17-07-2020,97.06099701,119.6080322,120.1051636,117.7820282,118.919693,4167892
20-07-2020,98.03850555,120.8126221,121.4818344,119.6367111,120.5258102,10384374
21-07-2020,97.79799652,120.5162506,126.3575516,120.2676849,125.3919678,16063004
22-07-2020,99.82286072,123.0114746,123.7762909,120.2676849,120.3632889,8572388
23-07-2020,98.78325653,121.7304001,123.680687,121.5583191,123.4225616,4414225
24-07-2020,97.58850098,120.2581253,122.0363312,119.9808807,120.9177856,3693531
27-07-2020,97.91434479,120.6596527,120.7648163,119.2256241,119.3690262,3905136
28-07-2020,96.56446075,118.9961777,120.7839355,118.6902466,120.2868042,4370397
29-07-2020,97.22389221,119.8087921,120.4493332,118.6137695,119.0822144,2963109
30-07-2020,95.34645081,117.4952164,118.4512405,116.2906342,118.2695999,4171553
31-07-2020,95.37749481,117.5334625,117.5812607,115.7648163,117.3135757,5519847
03-08-2020,96.44033051,118.8432083,118.9388123,116.7782059,118.0688324,3688301
04-08-2020,97.62729645,120.3059235,120.3250504,118.3747635,118.3747635,3625541
05-08-2020,97.32474518,119.933075,121.1759109,119.1300201,121.1567917,3786102
06-08-2020,97.84455109,120.573616,120.7074585,119.5028687,119.5028687,3574287
07-08-2020,98.21395874,119.4646301,119.5697937,117.7915878,118.0688324,3818946
10-08-2020,99.90376282,121.5200729,121.6443558,119.6749496,119.9043961,4150842
11-08-2020,99.62082672,121.1759109,124.7323151,121.0420685,123.0975113,5231255
12-08-2020,99.58152771,121.1281052,122.1701736,120.3441696,121.998085,3692066
13-08-2020,98.26896667,119.5315475,120.8317413,119.2829819,120.4206467,3317180
14-08-2020,98.4575882,119.760994,120.0382385,118.4608002,118.7380524,3099716
17-08-2020,97.80526733,118.9674988,120.066925,118.9388123,119.7418747,3514665
18-08-2020,98.18250275,119.426384,119.9808807,118.7762909,119.5028687,3014990
19-08-2020,97.33366394,118.3938828,119.9808807,118.0688324,119.3403473,3916119
20-08-2020,96.79135132,117.7342224,118.585083,117.4091797,117.7820282,2679015
21-08-2020,96.79921722,117.7437897,118.0497131,116.9311676,117.6003799,3540815
24-08-2020,98.7798233,120.1529617,120.5162506,117.9349899,118.346077,4258057
25-08-2020,97.96243286,119.158699,121.2428284,119.0152969,120.4588928,3114674
26-08-2020,97.59301758,118.7093658,119.6175919,118.4990463,119.4550705,3544162
27-08-2020,97.97029114,119.1682587,119.5984726,118.5277252,119.1204605,3580144
28-08-2020,98.30041504,119.5697937,119.7896729,118.7571716,119.4646301,3242182
31-08-2020,96.91711426,117.8871918,119.7418747,117.6194992,119.7418747,5049983
01-09-2020,96.98783875,117.9732285,118.4990463,116.7782059,117.4474182,3300444
02-09-2020,100.744751,122.5430222,123.0401535,118.1453171,118.2791595,6895650
03-09-2020,97.81310272,118.9770584,124.2351837,118.2122345,122.5525818,5979773
04-09-2020,96.12329102,116.921608,119.8374786,115.9082184,118.8814545,6295037
08-09-2020,95.26660919,115.8795395,117.4665375,115.4015274,116.7877655,5449974
09-09-2020,96.09183502,116.8833618,118.2600403,115.9560242,116.759079,3944152
10-09-2020,94.75569916,115.2581253,118.1453171,114.9522018,117.1414948,4161406
11-09-2020,95.4630661,116.1185455,117.3040161,115.4206467,116.0516281,3711313
14-09-2020,95.95824432,116.7208405,117.9541092,116.4053574,116.9789658,3809009
15-09-2020,96.23332214,117.0554504,117.9732285,116.8642426,117.4187393,3049299
16-09-2020,97.63233948,118.7571716,120.2868042,117.3135757,117.3135757,3962666
17-09-2020,98.18250275,119.426384,120.0286789,116.6061172,117.2275314,3317180
18-09-2020,96.48483276,117.3613739,119.426384,117.2562103,118.7954102,5639614
21-09-2020,94.51206207,114.9617615,115.3919678,113.3652039,115.1816406,5555724
22-09-2020,94.71642303,115.2103271,116.1089859,114.2734222,115.0382385,3093859
23-09-2020,93.39598846,113.6042099,116.2428284,113.2217941,115.4875717,4120612
24-09-2020,92.81437683,112.8967514,114.2638626,111.3575516,112.906311,3709325
25-09-2020,93.49030304,113.7189255,114.158699,111.7973251,112.428299,3089570
28-09-2020,95.67528534,116.3766708,116.9502869,115.1147232,115.2676849,3670623
29-09-2020,95.05436707,115.6214142,116.8164444,114.9235153,116.0707474,2203504
30-09-2020,95.62811279,116.319313,117.5047836,115.4875717,116.0420685,3411111
01-10-2020,95.17227173,115.7648163,117.8776321,115.066925,116.9789658,3359438
02-10-2020,94.76358032,115.2676849,116.3957901,113.5946426,113.8049698,3059759
05-10-2020,95.89535522,116.6443558,117.3518143,115.7265778,116.4818344,3190823
06-10-2020,95.86391449,116.6061172,119.3403473,116.2428284,117.1892929,4050426
07-10-2020,97.51444244,118.6137695,118.919693,116.9407272,117.2753372,2944908
08-10-2020,103.3462753,125.7074585,129.5411072,124.0630951,125.1051636,26452189
09-10-2020,100.4382248,122.1701736,126.1950302,121.9885254,126.1950302,8737970
12-10-2020,99.98236847,121.6156769,122.6099396,120.8795395,122.4378586,4848315
13-10-2020,98.32398224,119.5984726,121.5583191,118.986618,121.0038223,5654781
14-10-2020,98.98419189,120.4015274,121.3575516,119.6271515,119.6271515,3899593
15-10-2020,98.15891266,119.3977051,119.7131958,118.4034424,118.6233292,3541024
16-10-2020,98.97633362,120.3919678,120.8699799,119.1778183,119.66539,4927078
19-10-2020,98.65406799,120,121.7495193,119.5793533,121.2237091,7822720
20-10-2020,92.24848175,112.2084122,114.8661575,111.7017212,114.5315475,22490151
21-10-2020,90.4329071,110,112.5143433,109.7418747,111.5296402,10204044
22-10-2020,90.98308563,110.6692123,110.9560242,108.0114746,109.9426422,8217167
23-10-2020,91.17170715,110.8986588,111.491394,110.4493332,111.3766708,4072496
26-10-2020,88.20077515,107.2848969,109.8470383,106.921608,109.4168243,7534756
27-10-2020,86.89608002,105.6978989,107.2848969,105.1912079,107.2179718,6209161
28-10-2020,83.82296753,101.9598465,104.9043961,101.2619476,103.8814545,9860956
29-10-2020,85.59922791,104.1204605,104.8183594,101.8642426,102.5334625,7071169
30-10-2020,87.76062012,106.7495193,106.8833618,103.0114746,103.1548767,8285889
02-11-2020,88.74308777,107.9445496,108.8240891,107.3135757,107.6959839,5555829
03-11-2020,89.72554779,109.1395798,110.5640564,108.6328888,108.986618,4397698
04-11-2020,87.94926453,106.9789658,108.9005737,106.2715073,107.3900604,6066905
05-11-2020,90.20498657,109.7227554,110.2198868,108.0401535,108.3173981,5127701
06-11-2020,89.63124847,109.0248566,110.0382385,108.4034424,110.0191193,5490663
09-11-2020,92.1190033,110.4493332,114.4741898,110.2007675,112.6959839,9405841
10-11-2020,94.01670074,112.7246628,112.9732285,111.1376648,111.5583191,5881449
11-11-2020,93.45059204,112.0458908,113.1453171,111.1089859,112.9254303,4486922
12-11-2020,91.2977066,109.4646301,111.252388,108.4894867,110.5449295,6797117
13-11-2020,93.17150116,111.7112808,112.2084122,109.9522018,110.1242828,4898000
16-11-2020,94.37551117,113.1548767,113.3365173,111.9694061,113.0975113,5536896
17-11-2020,93.84928131,112.5239029,113.3269577,111.921608,112.428299,4324687
18-11-2020,93.10771942,111.6347961,113.6520081,111.6156769,112.5430222,4818713
19-11-2020,93.43463898,112.0267715,112.2848969,110.7935028,111.414917,3597822
20-11-2020,93.24326324,111.7973251,112.8489456,111.5583191,112.428299,5255418
23-11-2020,95.75495911,114.8087921,115.2198868,112.1128082,112.2657776,5910318
24-11-2020,99.20751953,118.9483719,119.2447433,115.4971313,115.5449295,8109115
25-11-2020,99.03209686,118.7380524,118.8623352,116.7399597,117.5239029,4326151
27-11-2020,99.15170288,118.8814545,119.7992325,118.4608002,118.7380524,2187395
30-11-2020,98.48989105,118.0879517,119.5028687,117.6768646,118.6424484,6263448
01-12-2020,98.20285797,117.7437897,120.2963638,117.667305,118.4512405,5553319
02-12-2020,99.36698914,119.1395798,119.158699,117.0267715,117.4474182,3860472
03-12-2020,98.56165314,118.173996,119.3690262,117.8680725,118.6998062,4757417
04-12-2020,101.4241714,121.6061172,121.7782059,118.2026749,118.5181656,5776849
07-12-2020,99.43078613,119.2160645,121.3862305,119.0917816,120.9273453,8701151
08-12-2020,100.2361145,120.1816406,120.7743759,119.158699,119.8087921,5643170
09-12-2020,101.0972595,121.2141495,122.0745697,120.172081,120.2676849,6813121
10-12-2020,99.6381073,119.4646301,121.3479919,119.4455032,120.7935028,5024147
11-12-2020,99.08792114,118.8049698,119.9904404,118.173996,118.6233292,4687544
14-12-2020,98.49785614,118.0975113,120.6883392,118.0401535,119.8087921,5282300
15-12-2020,100.4115448,120.3919678,120.3919678,118.0114746,118.919693,4556585
16-12-2020,100.1085358,120.0286789,121.0038223,119.7801132,120.3919678,4738485
17-12-2020,100.1085358,120.0286789,120.5449295,119.4168243,120.5353699,3962248
18-12-2020,100.3477631,120.3154907,120.841301,119.4741898,120.066925,7900229
21-12-2020,98.38623047,117.9636688,118.7189255,116.3671112,118.5181656,6397022
22-12-2020,98.56165314,118.173996,118.7571716,117.0267715,117.8871918,4535561
23-12-2020,98.7928772,118.4512405,119.7036362,118.2982788,118.4321213,2817819
24-12-2020,99.42281342,119.2064972,119.5984726,118.747612,119.5028687,1842111
28-12-2020,99.52648163,119.3307877,121.0325012,118.986618,119.5984726,3781499
29-12-2020,98.71315765,118.3556442,119.9617615,117.8202667,119.8374786,3647402
30-12-2020,99.14373016,118.8718948,119.3594666,118.1931152,118.3556442,3535794
31-12-2020,100.371666,120.3441696,120.4875717,118.5372849,118.7571716,3738822
04-01-2021,98.82478333,118.4894867,120.3824081,117.6290665,120.3154907,5417443
05-01-2021,100.5789871,120.5927353,121.1089859,119.1300201,119.5124283,6395872
06-01-2021,103.0906677,123.6042099,126.080307,121.1472244,121.319313,8322708
07-01-2021,102.8514557,123.3173981,124.7227554,122.6194992,124.3212204,4714740
08-01-2021,102.4846725,122.8776321,123.6328888,121.3957901,122.9158707,4891305
11-01-2021,102.5245361,122.9254303,123.9770584,122.0458908,122.3231354,5859587
12-01-2021,103.026886,123.5277252,124.1395798,122.3135757,123.413002,3921663
13-01-2021,101.2009277,121.3384323,124.0439758,120.8986588,123.4703598,8030874
14-01-2021,102.8355179,123.2982788,124.4359436,121.9407272,122.3900604,7848347
15-01-2021,102.3730469,122.7437897,123.5564041,122.0554504,122.6386261,5131153
19-01-2021,102.8753662,123.346077,123.8910141,122.4569778,123.5946426,5646308
20-01-2021,103.7205887,124.3594666,125.2963638,122.906311,123.9961777,5856240
21-01-2021,104.972435,125.8604202,126.4244766,124.3307877,124.3977051,13116003
22-01-2021,94.57487488,113.3938828,115.3919678,112.1988525,115.3919678,39814421
25-01-2021,94.55094147,113.3652039,114.2829819,112.2848969,113.5372849,14315974
26-01-2021,97.66861725,117.1032486,117.1988525,113.2122345,113.9388123,11186656
27-01-2021,97.65267181,117.0841293,119.3021011,116.2715073,116.7112808,12705239
28-01-2021,95.74697876,114.7992325,117.7820282,114.7896729,117.3996201,8455969
29-01-2021,94.97354126,113.8718948,115.9655838,113.6711273,114.933075,12369473
01-02-2021,96.11376953,115.239006,115.6309738,113.508606,114.6271515,6538023
02-02-2021,95.23666382,114.1873779,115.6787796,114.0344162,114.1109009,6633627
03-02-2021,94.98151398,113.8814545,114.5315475,112.9254303,113.8049698,7024308
04-02-2021,96.49649048,115.6978989,115.7743759,113.6424484,114.6367111,4771957
05-02-2021,97.11047363,116.4340363,116.4531555,115.2198868,115.6787796,4775722
08-02-2021,98.56165314,118.173996,118.5277252,117.0172043,117.2275314,6158848
09-02-2021,98.65862274,116.7304001,117.2084122,115.7265778,116.5391998,4933982
10-02-2021,98.77175903,116.8642426,117.9827957,115.8795395,117.6194992,5090673
11-02-2021,97.69709778,115.5927353,116.8355637,115.3250504,116.6347961,5629154
12-02-2021,97.60820007,115.4875717,116.0229416,114.8087921,115.6787796,4049275
16-02-2021,97.01835632,114.7896729,115.2963638,114.1109009,114.8661575,6945231
17-02-2021,96.93757629,114.6940765,115.2581253,113.7858505,114.0248566,4141219
18-02-2021,97.55163574,115.4206467,115.6214142,114.4359436,115.2007675,5646413
19-02-2021,96.14569092,113.7571716,115.4493332,113.173996,115.4397736,6881320
22-02-2021,97.65668488,115.5449295,115.8030624,113.2313614,113.2887192,6149643
23-02-2021,97.53548431,115.4015274,116.013382,114.5315475,115.6022949,4739740
24-02-2021,99.55554199,117.7915878,118.0592728,115.2198868,115.4875717,6087720
25-02-2021,98.95760345,117.0841293,118.8814545,116.9598465,117.9445496,5953623
26-02-2021,96.09720612,113.6998062,116.8738022,113.6520081,116.8738022,9467346
01-03-2021,97.55971527,115.4302063,116.9407272,114.588913,115.0573578,5977367
02-03-2021,97.22842407,115.0382385,116.5391998,114.9713211,115.4302063,4732418
03-03-2021,98.86869812,116.9789658,117.2370911,114.7036362,115.2007675,7744898
04-03-2021,97.05068207,114.827919,117.8011475,113.5372849,116.6347961,8439651
05-03-2021,99.24846649,117.428299,118.3078384,114.9617615,115.33461,7268968
08-03-2021,100.8483429,119.3212204,121.2715073,117.4760971,117.5812607,7572203
09-03-2021,100.3392868,118.7189255,120.8699799,118.6998062,119.8852768,5867014
10-03-2021,103.3208618,122.2466507,122.6003799,119.1300201,119.5506668,7581199
11-03-2021,102.7310104,121.5487595,122.9827957,121.2045898,122.4569778,5383657
12-03-2021,103.1107864,121.998085,122.0650101,121.0420685,121.5965576,4194565
15-03-2021,103.8945694,122.9254303,123.0879517,121.9311676,122.1510544,3577948
16-03-2021,103.6198425,122.6003799,122.8680725,121.7399597,122.6386261,4867247
17-03-2021,104.2581787,123.3556442,123.7954102,121.8833618,122.8107071,4488804
18-03-2021,105.0904236,124.3403473,125.239006,122.1701736,123.2695999,6104142
19-03-2021,104.1531296,123.2313614,124.7036362,122.8776321,124.3021011,10297870
22-03-2021,105.486351,124.8087921,124.9713211,122.2657776,122.8489456,4356485
23-03-2021,105.4136353,124.7227554,125.7743759,124.0917816,124.7036362,4556794
24-03-2021,105.5429077,124.8757172,126.3001938,124.827919,125.1912079,4189230
25-03-2021,107.5225372,127.2179718,127.3805008,124.0630951,124.5984726,5809484
26-03-2021,110.1970901,130.3824158,130.4780121,127.2657776,127.428299,5823710
29-03-2021,109.7769165,129.8852844,131.0420685,129.5506744,130,4835344
30-03-2021,108.8557663,128.7954102,130.2772522,128.1261902,129.8852844,5010758
31-03-2021,107.6760788,127.3996201,128.7858582,126.8738022,128.6233215,5172575
01-04-2021,107.651825,127.3709335,128.0401459,126.4531555,127.8776321,4261404
05-04-2021,109.8334503,129.9521942,130.678772,127.5334625,127.7629089,5722980
06-04-2021,108.4517746,128.3173981,129.6749573,128.1931152,129.6175842,3787566
07-04-2021,109.0254517,128.99617,129.0057373,127.8967514,127.9541092,3112896
08-04-2021,109.1789932,129.1778259,129.66539,128.2600403,128.6520081,4275211
09-04-2021,109.6718674,129.7610016,129.7705536,128.7858582,128.9388123,3162999
12-04-2021,108.7507172,128.6711273,129.4168243,127.9636688,129.0822144,3926684
13-04-2021,105.9954071,125.411087,127.7437897,124.6462708,127.1510544,8403041
14-04-2021,107.1670227,126.7973251,126.9407272,124.7801132,125.5353699,6137928
15-04-2021,107.1266251,126.7495193,127.9827957,126.4053574,127.4187393,4062664
16-04-2021,107.9427261,127.7151031,128.2026825,127.1032486,127.1510544,5535223
19-04-2021,107.5629501,127.2657776,127.9349899,126.7495193,127.7246628,8575736
20-04-2021,111.6353455,132.084137,133.6233215,130.6883392,131.0420685,16192708
21-04-2021,115.9905319,137.2370911,137.4091797,131.6539154,131.9885254,12456814
22-04-2021,114.1563568,135.066925,138.3747559,134.7992401,137.3804932,7428064
23-04-2021,115.0855637,136.1663513,137.2944489,134.7514343,135.0955963,4765576
26-04-2021,114.3906784,135.344162,137.3135834,135.2581329,136.1567841,4927497
27-04-2021,114.7462006,135.7648163,136.2906342,134.5602264,135.4588928,4062664
28-04-2021,115.5461273,136.7112885,137.093689,135.8508606,136.6347961,3941433
29-04-2021,116.5480652,137.8967438,142.1988525,136.6921539,137.7915802,4554179
30-04-2021,114.6411285,135.6405334,137.504776,134.3690186,137.3804932,9280321
03-05-2021,116.9601822,138.3843231,139.3403473,137.2370911,137.4856567,5997241
04-05-2021,117.7681732,139.3403473,140.1434021,137.9827881,138.0592804,6642623
05-05-2021,117.3399353,138.8336487,139.5219879,138.5946503,139.5219879,5229895
06-05-2021,119.9255905,141.8929291,141.9789734,138.7954102,138.8718872,7848661
07-05-2021,118.847084,139.0630951,139.7131958,138.2122345,139.5028687,7325661
10-05-2021,119.4271698,139.7418671,141.8546906,139.3881378,139.3881378,7304636
11-05-2021,117.8339386,137.8776245,138.8049774,136.6156769,138.6137695,7454214
12-05-2021,115.4481964,135.0860443,137.8106995,134.933075,137.5143433,6233742
13-05-2021,117.7930984,137.829834,138.5277252,135.066925,135.2294464,4807207
14-05-2021,118.2097778,138.3173981,139.2829895,137.6290588,138.7284851,2873780
17-05-2021,118.5610962,138.7284851,139.3881378,137.9827881,138.0879517,4471755
18-05-2021,117.5806732,137.5812683,138.910141,136.9311676,138.4129944,4000009
19-05-2021,116.9923782,136.8929291,136.9024811,134.7227478,136.0611877,4498532
20-05-2021,117.5561523,137.5525818,138.5372925,135.9082184,136.826004,4301675
21-05-2021,118.2588043,138.3747559,139.2925415,137.9349976,137.9349976,4219041
24-05-2021,118.2424774,138.3556366,138.99617,137.839386,138.6806946,3449290
25-05-2021,117.4826126,137.4665375,138.6233215,136.9024811,138.5468445,4118311
26-05-2021,117.147644,137.0745697,137.6577454,136.749527,137.1893005,3225655
27-05-2021,117.5071259,137.495224,138.4034424,137.3135834,137.495224,5889294
28-05-2021,117.4417496,137.4187317,137.9827881,137.1797333,137.8680725,2651192
01-06-2021,117.8094406,137.8489532,139.4168243,137.428299,138.6233215,2528705
02-06-2021,119.0595093,139.3116608,139.3403473,137.7724609,138.2600403,2915097
03-06-2021,118.9206085,139.1491394,139.4646301,137.7055511,138.5372925,4320608
04-06-2021,120.448494,140.9369049,141.0611877,139.3498993,139.5793457,3261323
07-06-2021,120.9386978,141.5105133,142.1988525,140.6978912,141.0611877,3621984
08-06-2021,121.7966385,142.5143433,143.5946503,141.6061249,141.6061249,5313785
09-06-2021,123.1038666,144.0439758,144.4263916,142.2753296,142.4761047,5547252
10-06-2021,122.997673,143.919693,146.1185455,143.173996,144.8087921,4977391
11-06-2021,123.6022949,144.6271515,145.1720886,143.7571716,143.8145294,3596462
14-06-2021,122.5809784,143.4321289,144.3881378,142.1223755,144.0822144,3498661
15-06-2021,122.0335236,142.7915802,143.3173981,142.0650024,143.2600403,2628912
16-06-2021,120.7834778,141.3288727,143.173996,140.745697,143.173996,4057329
17-06-2021,118.9614792,139.1969452,141.5487518,138.8910065,141.0611877,4568300
18-06-2021,116.9351807,136.826004,138.3173981,136.749527,138.1261902,9577699
21-06-2021,119.8193665,140.2007599,140.6022949,137.7246704,137.7724609,4482633
22-06-2021,119.582428,139.9235229,140.3537292,138.9579315,140.0764771,2549102
23-06-2021,118.1525879,138.250473,140.0573578,138.2122345,139.9904327,3349920
24-06-2021,118.8307419,139.0439758,139.7610016,138.3269653,139.3881378,3775746
25-06-2021,119.9746017,140.3824158,140.4684448,138.575531,138.986618,3759533
28-06-2021,118.7081909,138.9005737,140.8221741,138.5372925,140.5449371,4067789
29-06-2021,118.9206085,139.1491394,140.2868042,138.7189331,138.8718872,2540211
30-06-2021,119.77034,140.1434021,140.4684448,138.3460846,138.7476044,3394375
01-07-2021,119.9746017,140.3824158,141.013382,140.1242828,140.4971313,2809661
02-07-2021,114.4023743,133.8623352,140.4875793,133.3269653,140.4493256,17584515
06-07-2021,113.3892365,132.6768646,134.2447357,131.0707397,133.8336487,8466010
07-07-2021,114.2389755,133.6711273,134.1587067,132.6577454,132.6577454,4246446
08-07-2021,114.9906464,134.5506744,135.0955963,131.6061249,131.7208405,5739820
09-07-2021,115.6279373,135.2963715,135.736145,134.6462708,135.2294464,4083689
12-07-2021,115.1377106,134.7227478,135.7170105,133.9579315,135.2103271,3496360
13-07-2021,114.6147995,134.1109009,134.7227478,133.4894867,134.7227478,3309858
14-07-2021,114.2389755,133.6711273,134.5602264,132.8202667,134.5315552,4606061
15-07-2021,114.7537079,134.2734222,134.2829895,132.6959839,133.1931152,3807126
16-07-2021,113.4872665,132.7915802,134.7992401,132.495224,134.7992401,4298328
19-07-2021,112.6865768,131.8546906,132.3996124,130.2198792,130.4493256,8977086
20-07-2021,114.3615036,133.8145294,138.5468445,132.6003876,136.7112885,14237838
21-07-2021,115.4481964,135.0860443,135.1720886,133.508606,133.8145294,5024984
22-07-2021,114.9661102,134.5219879,135.5736084,134.2351837,135.4302063,3466653
23-07-2021,115.4808502,135.1242828,135.4684448,134.1587067,134.7610016,4680013
26-07-2021,116.6492157,136.491394,136.7112885,134.9235229,135.1720886,4441630
27-07-2021,116.6328888,136.4722748,137.3231354,135.3728485,136.2619476,3281302
28-07-2021,115.8321991,135.5353699,136.8068848,135.411087,136.7208405,2660815
29-07-2021,115.9629288,135.6883392,136.6730347,135.3728485,136.0707397,2793761
30-07-2021,115.1704102,134.7610016,135.6118622,134.598465,135.2963715,3698238
02-08-2021,115.5462189,135.2007599,136.7686462,134.8279114,135.2294464,3064257
03-08-2021,117.71138,137.7342224,138.3365173,135.4206543,135.6596527,4272596
04-08-2021,116.6410828,136.481842,137.839386,136.2045898,137.4761047,2960285
05-08-2021,116.6492157,136.491394,137.1032562,135.9655762,136.7399597,2884240
06-08-2021,117.7277298,137.7533417,138.0401459,136.6061249,136.7112885,4002833
09-08-2021,116.7359924,135.0382385,136.2332764,134.7705536,135.9464569,5129689
10-08-2021,116.8434448,135.1625214,135.5736084,134.1682587,135,5543695
11-08-2021,117.4632874,135.8795471,136.491394,135.2772522,135.5449371,4455960
12-08-2021,118.2401352,136.7781982,136.8546906,135.8317413,136.00383,2184780
13-08-2021,118.3310471,136.8833618,137.2657776,136.1759033,136.3671112,1997965
16-08-2021,118.6698685,137.2753296,137.4187317,135.9751434,136.9311676,2913319
17-08-2021,117.702919,136.1567841,136.8642426,134.8852844,136.7112885,3215195
18-08-2021,115.2649078,133.3365173,135.678772,133.2600403,135.4397736,3672192
19-08-2021,114.0665588,131.9502869,133.3173981,131.1759033,132.5908203,4351465
20-08-2021,114.9673996,132.9923553,133.250473,131.2332764,131.6826019,2780059
23-08-2021,115.3888855,133.4799194,133.986618,132.6959839,133.4799194,3179422
24-08-2021,115.5706863,133.6902466,134.0630951,133.1931152,133.6328888,2474418
25-08-2021,115.5872498,133.7093658,134.6080322,133.3269653,133.7667236,2105389
26-08-2021,114.6946716,132.6768646,134.6080322,132.6099396,133.8145294,2613640
27-08-2021,115.2153244,133.2791595,133.4512482,132.3135834,132.6099396,2572637
30-08-2021,114.8516846,132.8585052,133.7284851,132.7151031,133.3652039,2087293
31-08-2021,115.9839249,134.1682587,134.7418671,132.839386,133.4034424,4429915
01-09-2021,115.1244278,133.173996,133.910141,133.0688324,133.8240967,2588327
02-09-2021,115.7111893,133.8527679,133.8910065,132.915863,133.575531,2840413
03-09-2021,115.3558426,133.4416809,134.2925415,133.173996,133.5372925,2009575
07-09-2021,114.0996094,131.9885254,133.6424408,131.7017212,133.508606,3436110
08-09-2021,114.6037598,132.571701,132.9732361,131.5487518,132.0650024,3122728
09-09-2021,113.8351593,131.6826019,132.8489532,131.5105133,131.7877655,3669682
10-09-2021,113.2401047,130.9942627,133.240921,130.9751434,132.7151031,4157955
13-09-2021,114.1740265,132.0745697,132.8776245,131.4627075,132.3135834,4334729
14-09-2021,112.5789642,130.2294464,132.4761047,129.3881378,132.3135834,4659198
15-09-2021,113.3888702,131.1663513,131.7399597,129.7036285,130.2294464,3403579
16-09-2021,112.7525024,130.4302063,131.8833618,129.7418671,131.2428284,2765624
17-09-2021,111.7607727,129.2829895,129.9426422,129.1109009,129.7801208,5890340
20-09-2021,111.0004349,128.4034424,129.2351837,126.9407272,128.0114746,4990152
21-09-2021,109.8929901,127.1223679,129.6845093,127.093689,129.1682587,4261927
22-09-2021,111.2649002,128.7093658,129.4168243,127.6003799,127.839386,3767901
23-09-2021,113.0004425,130.7170105,131.3766785,129.0917816,129.3021088,3151807
24-09-2021,113.6285477,131.4435883,132.3900604,130.736145,131.00383,3100762
27-09-2021,114.5128403,132.4665375,132.9541168,131.4340363,131.8929291,3459017
28-09-2021,113.6120224,131.424469,133.5468445,131.1759033,133.0497131,4513072
29-09-2021,115.0252533,133.0592804,133.7762909,130.4397736,131.6730347,3947499
30-09-2021,114.8186417,132.8202667,134.3881378,132.4091797,133.8432159,6090230
01-10-2021,118.4467621,137.0172119,137.6386261,134.1969452,134.7992401,6907889
04-10-2021,119.0996475,137.7724609,139.5793457,136.089859,136.4627075,7689251
05-10-2021,118.3062515,136.8546906,138.6233215,136.3671112,138.3843231,7297524
06-10-2021,117.6533585,136.0994263,137.0650024,134.6940765,136.2141418,5573506
07-10-2021,117.1987915,135.5736084,137.093689,135.3059235,136.4531555,3999695
08-10-2021,118.3641052,136.9216003,137.3327026,134.8470306,135.5736084,3902940
11-10-2021,117.7112045,136.1663513,137.7437897,136.1376648,137.1893005,2921792
12-10-2021,116.0913544,134.2925415,136.0420685,134.1300201,135.9560242,3293436
13-10-2021,116.3310471,134.5697937,135.1912079,133.518158,134.3403473,3013003
14-10-2021,118.5046005,137.084137,137.5908203,134.8087921,134.8374786,4410668
15-10-2021,119.5128632,138.250473,138.4799194,136.5105133,137.084137,3371049
18-10-2021,117.6203079,136.0611877,138.5659637,135.5258179,137.6672974,6437189
